artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
ken parker,"true, true, true",1967,reggae,gonna wander near home gonna little rain cool time true true true true true true good woman good woman good true true true true true true good woman good woman good true true true true true true,37,0.0014224751550108,0.0014224751072903,0.0014224751529153,0.0282393350428871,0.0014224751078856,0.0574742441458774,0.6200433137906823,0.0014224751406279,0.0014224751271609,0.0014224753940305,0.0014224751745333,0.0014224751174288,0.0014224751069364,0.0014224751184401,0.0014224751191664,0.1640238542386734,0.67507852269035,0.6365920570212547,0.9608433341800544,0.5334008097165992,0.8103874690849134,0.3813620605568461,romantic,0.7571428571428571
blues saraceno,bad man,2015,blues,suffer long wrong know cause change change cold black heart time come forgiveness believer kill floor bring crown death cause change change cold black heart time come forgiveness believer deal forgiveness believer,32,0.0021052634481889,0.3760272149922215,0.2655569428143097,0.1919105150034293,0.0021052631998796,0.0021052631715228,0.0021052632130706,0.002105263425648,0.0021052633518477,0.0021052632590822,0.002105263240255,0.0021052632110817,0.0021052631705245,0.0021052632114366,0.1349263785034398,0.0021052631969793,0.3934799090219864,0.7827346614362998,0.0333323627834967,0.1599190283400809,0.245671887881286,0.968967999801395,violence,0.0714285714285714
*nsync,you got it,1997,pop,want take need make heart break tell feel need lovin girl girl like know like crazy things walk slowly rain worry pain shoot problems feel true trust girl cause girl need want take need make heart break dream night mind stay walk slowly rain worry pain shoot problems feel true trust girl cause girl need want take need make heart break want take need make heart break cause make heart break cause need baby want take need make heart break want take need make heart break,86,0.0377434104537239,0.0292051844388436,0.0006191950823396,0.0161258303094595,0.1166425917393501,0.0146705804037576,0.0006191950832821,0.046887611081184,0.0006191950765958,0.0006191950511658,0.0006191950690592,0.0006191950674231,0.0006191950474398,0.2032560337268584,0.4264277284260707,0.0006191950832317,0.6826600238275752,0.8049380816860241,0.0548183281308515,0.0002408906882591,0.8969497114591921,0.9319298060159636,sadness,0.3285714285714285
the fall,shoulder pads 2#,1986,blues,know right talk head album superhero harlequin kecks dimwit lecture half read victim clown nearly turn power return watch makers fads shoulder pad power power say batman say twist chill flash shoulder pad deal mother fads shoulder pad better line line different clan hold ankles rotten kecks shoulder pad,49,0.0018148820665907,0.5848176220364388,0.0018148821102954,0.0018148822013815,0.0018148820574054,0.001814882049607,0.0018148824519363,0.267950731551391,0.0018148821927008,0.0018148820714732,0.001814882154018,0.0568577918396854,0.0631506227497197,0.0018148820845318,0.0018148820967613,0.0018148820370042,0.3447416874255388,0.5397277132528266,0.0694769773865234,0.6497975708502024,0.0562654575432811,0.7857790954031797,violence,0.4857142857142857
ali campbell,out from under,2009,reggae,breath breath come tell eye clearly long away disappear try past hold look wana dream things baby live wana feel pain good figure away feel space grow deeper darker watch know heart unbroken open choose cross line like tell thousand time wana dream things baby live wana feel pain good figure believe goner stick believe work know try goodbye forever wana dream things baby live wana feel pain good figure wana dream things baby live wana feel pain good figure,80,0.0732349686124187,0.0007739938759291,0.3693807680723384,0.0007739939368618,0.0007739938101866,0.0007739938575736,0.0278339118860828,0.1936035654149797,0.0007739938675863,0.0007739938157941,0.0007739938641772,0.0007739938510597,0.0007739938107093,0.0007739938744515,0.1947457903734439,0.1311390755931303,0.7541427488356981,0.8111940107171243,0.1696778812026919,3.2287449392712554e-05,0.5527617477328937,0.6946851593363076,world/life,0.1571428571428571
charlie farley,concrete dreams (feat. cody davis),2016,country,good lips want lose arm goodbye leave eye dear take heart good lips want lose arm goodbye leave eye dear take best rest baby,24,0.0435587628742496,0.0021052632316449,0.1080043182472527,0.0021052631902633,0.0021052631578948,0.0021052631858445,0.38075579778447,0.0021052633328356,0.0021052632232416,0.0021052631683352,0.0021052632796875,0.0021052632322157,0.0021052631687654,0.002105263193798,0.2759867145205764,0.0822015496267314,0.5862666522257122,0.8107325077558136,0.0067660710502721,0.0,0.4878400659521848,0.8138079988083711,romantic,0.0571428571428571
sarah vaughan,you stepped out of a dream,1991,jazz,step dream wonderful eye like lips like smile like honest truly step cloud want away away crowd apart dream safe heart step cloud want away away crowd apart dream safe heart wadeelala dream,33,0.0017543859649198,0.0017543860006516,0.0017543860210253,0.0017543859652977,0.0017543859652524,0.0017543859653579,0.0017543862681847,0.0017543859732012,0.0017543860045201,0.0017543859965065,0.0017543860138397,0.2459857979715514,0.0017543859649124,0.1281948897344103,0.4481132003260136,0.0017543859666069,0.4996209249431388,0.4539907186626669,0.9006023098416767,0.0,0.649629018961253,0.1170895427364698,sadness,0.4142857142857143
ini kamoze,gunshot,1994,reggae,cover gunshot respect booma gunshot respect notch shoot respect gunshot respect notch cat dog people good stupid evil kings queen presidente passerby wind cemetery shoot respect booma gunshot respect notch shoot respect gunshot respect notch dunno bullet minister sinister marine brigadista lose border bold thing wasn plenty heaven earth fool make gunshot respect skengeh gunshot respect notch shoot respect skengeh shoot respect notch cover dunno bullet follow round corner follow border hit hurt throw dirt cover earth tear drop like rainbow minister sinister marine brigadista lose border bold killin wasn plenty heaven earth fool make gunshot respect skengeh gunshot respect notch shoot respect gunshot respect notch cover dunno bullet dunno bullet follow round corner follow border track mother run streets lanes hit juice vein dunno bullet dunno bullet gunshot respect skengeh gunshot respect notch shoot respect shoot respect notch,139,0.0010526315845738,0.526254989222835,0.0010526316059894,0.0010526315833343,0.0010526315819132,0.001052631604657,0.0010526315931609,0.0010526316643489,0.0010526316379765,0.0010526316013687,0.2633697488746347,0.0010526316445754,0.1102790516306169,0.0010526317031972,0.0843067358463012,0.0010526317414951,0.6945738113289288,0.6451555008589082,0.0901597290760332,0.0003977732793522,0.8454245671887882,0.729721288592797,violence,0.3714285714285714
ozzy osbourne,"you looking at me, looking at you",1980,rock,picture build head say talk eye surprise things different last forever look look wanna talk look look touch away know know know things different last forever dream imagine nights yeah look fix repair talk good stare waste waste life save final knife things different forever talk come baby,48,0.0429639749214523,0.0012531329410842,0.3057543448596353,0.0012531329371968,0.025578007388722,0.0012531328367878,0.0012531330049448,0.3209107493248486,0.0012531328711289,0.0012531328525555,0.0012531328908487,0.0012531329214507,0.0012531328441233,0.149061600838614,0.0012531330451063,0.0261592079727016,0.4692949203942381,0.7702740814809117,0.39256967125469,0.0,0.5280296784830998,0.8928895477015898,world/life,0.5714285714285714
the pretty things,the sun,1967,country,cross cross reach reach high high settle settle settle settle settle water touch land water touch land pass pass dark darkness tear tear tear tear tear soak soak fault start tell fall hard hard pass pass dark darkness tear tear tear tear tear tear soak soak touch land soak,49,0.0011961722805026,0.0011961723063877,0.0011961723184805,0.0011961722674405,0.0011961722498706,0.0011961723269815,0.0011961724010204,0.0011961724189259,0.0011961722904115,0.001196172261504,0.0011961723259577,0.3296918778613452,0.0571886954317573,0.0011961722599819,0.4195740620018936,0.0011961722531893,0.6859092386006715,0.5822372638002205,0.0955814212664872,0.0,0.3724237427864798,0.2942722535478584,sadness,0.7571428571428571
lana del rey,doin' time,2019,pop,summertime livin easy microphone people dance agree wellqualified represent gonna party dance rhythm get harder girl relationship treat like shit lockdown like penitentiary spread lovin get home leave summertime livin easy microphone people dance agree wellqualified represent gonna party dance rhythm get harder harder yeah harder yeah veil eye burn rise gonna doin say gonna play come shelf summertime livin easy microphone people dance agree wellqualified represent gonna party dance rhythm get harder harder yeah harder yeah evil come tell evil definitely evil ornery scandalous evil definitely tension get hotter like hold head underwater summertime summertime livin easy microphone people dance agree wellqualified represent gonna party dance rhythm get harder,110,0.0669391578982296,0.0930591503292513,0.0007518797089083,0.0007518797080487,0.0620446552639526,0.0007518797301417,0.0007518797792136,0.0007518797468947,0.3018994649045312,0.0007518797976254,0.0007518797534939,0.1644524290242189,0.0489493915907206,0.0321539775329461,0.0007518797260795,0.0007518797041777,0.6057619408642911,0.7645565725713406,0.3373487322778437,0.0004635627530364,0.4352844187963726,0.6926830948073653,obscene,0.0142857142857142
r.e.m.,driver 8,1985,pop,wall build stone stone field divide train conductor say break driver driver break shift long train conductor say driver break driver driver driver break reach destination ways away ways away treehouse outskirts farm power line floaters airplanes snag bell ring children look hear skyblue bell ring train conductor say driver break driver driver driver break reach destination ways away ways away ways away ways away shield hat heat sleep shield hat heat children sleep pilot song plane like sell tell crusade locomotive southern crescent hear bell ring field weed look train conductor say driver break driver driver driver break shift long train conductor say break driver driver break reach destination ways away ways away ways away ways away,118,0.0007412898545744,0.0007412898941574,0.1790436312700948,0.000741289933345,0.0007412898474952,0.0007412898592718,0.0007412898613015,0.0007412899020193,0.0007412898681824,0.096216021434994,0.1822724241212772,0.0007412898822021,0.0548870497894634,0.0007412898977973,0.3459488335356305,0.0007412898453372,0.36532004765515,0.5934158910853011,0.0740954559191324,0.1477732793522267,0.857790601813685,0.7377295467085658,sadness,0.5
alessia cara,river of tears,2015,pop,flower send note write say mean forever evidence drawer mirror fill promise know let hard break away think hero come save villain sin unforgiven go watch drown river tear lose beneath stream wave strength river tear wash clean hoowaa head wish haaa wish haaa fail haaa sail drift away need sink float river tear river tear catch scent wind recall pretend miss hurt better move hoowaa lose tide pillow like eye realize bring flower build coffin fall demise go watch drown river tear lose beneath stream wave strength river tear wash clean hoowaa head wish haaa wish haaa fail haaa sail drift away need sink float river tear river tear woooaaaaooh river build bridge memories death believe need need go watch drown river tear lose beneath stream wave strength river tear wash clean hoowaa head wish haaa wish haaa fail haaa sail drift away need sink float river tear river tear,151,0.0004498425693423,0.1927302134322032,0.0004498425858259,0.000449842557607,0.0365680546187594,0.0004498425635734,0.0004498425653382,0.0261166288570518,0.0004498425815822,0.0400081148747657,0.000449842573733,0.0004498425922888,0.000449842584962,0.0004498425696419,0.3901407746834744,0.0238272203313239,0.3534062601537961,0.76755634181986,0.9317268390831718,0.0,0.2693734542456719,0.3723527701766062,sadness,0.0714285714285714
